,cluster,network,%overlap
0,gradient-0_cluster-0-20>gradient-0_cluster-80-100,2_binary.nii,0.3679703018659025
1,gradient-0_cluster-0-20>gradient-0_cluster-80-100,7_binary.nii,45.87905825653717
2,gradient-0_cluster-0-20>gradient-0_cluster-80-100,5_binary.nii,18.929304112800807
3,gradient-0_cluster-0-20>gradient-0_cluster-80-100,6_binary.nii,9.599791592041422
4,gradient-0_cluster-0-20>gradient-0_cluster-80-100,3_binary.nii,0.3777394249242893
5,gradient-0_cluster-0-20>gradient-0_cluster-80-100,4_binary.nii,2.4390243902439024
6,gradient-0_cluster-0-20>gradient-0_cluster-80-100,1_binary.nii,0.21492070728450943
7,gradient-0_cluster-0-20>gradient-0_cluster-80-100,clustercorr_vatl_binary.nii,50.82874727278648
8,gradient-1_cluster-0-20>gradient-1_cluster-80-100,2_binary.nii,21.55074116305587
9,gradient-1_cluster-0-20>gradient-1_cluster-80-100,7_binary.nii,20.329043818211435
10,gradient-1_cluster-0-20>gradient-1_cluster-80-100,5_binary.nii,3.8116957159146443
11,gradient-1_cluster-0-20>gradient-1_cluster-80-100,6_binary.nii,5.473204104903079
12,gradient-1_cluster-0-20>gradient-1_cluster-80-100,3_binary.nii,0.0
13,gradient-1_cluster-0-20>gradient-1_cluster-80-100,4_binary.nii,33.425639354943804
14,gradient-1_cluster-0-20>gradient-1_cluster-80-100,1_binary.nii,0.0
15,gradient-1_cluster-0-20>gradient-1_cluster-80-100,clustercorr_vatl_binary.nii,12.65678449258837
16,gradient-0_cluster-80-100>gradient-0_cluster-0-20,2_binary.nii,0.9917786767584497
17,gradient-0_cluster-80-100>gradient-0_cluster-0-20,7_binary.nii,4.958893383792248
18,gradient-0_cluster-80-100>gradient-0_cluster-0-20,5_binary.nii,0.0
19,gradient-0_cluster-80-100>gradient-0_cluster-0-20,6_binary.nii,33.237635390839095
20,gradient-0_cluster-80-100>gradient-0_cluster-0-20,3_binary.nii,27.913349862977945
21,gradient-0_cluster-80-100>gradient-0_cluster-0-20,4_binary.nii,12.345034581756492
22,gradient-0_cluster-80-100>gradient-0_cluster-0-20,1_binary.nii,0.9265300796032885
23,gradient-0_cluster-80-100>gradient-0_cluster-0-20,clustercorr_vatl_binary.nii,4.058462743051025
24,gradient-1_cluster-80-100>gradient-1_cluster-0-20,2_binary.nii,0.9684328149734612
25,gradient-1_cluster-80-100>gradient-1_cluster-0-20,7_binary.nii,12.422013222832666
26,gradient-1_cluster-80-100>gradient-1_cluster-0-20,5_binary.nii,0.5307756774373777
27,gradient-1_cluster-80-100>gradient-1_cluster-0-20,6_binary.nii,43.542229257845236
28,gradient-1_cluster-80-100>gradient-1_cluster-0-20,3_binary.nii,21.4172641772977
29,gradient-1_cluster-80-100>gradient-1_cluster-0-20,4_binary.nii,0.6797653412794488
30,gradient-1_cluster-80-100>gradient-1_cluster-0-20,1_binary.nii,10.000931185399013
31,gradient-1_cluster-80-100>gradient-1_cluster-0-20,clustercorr_vatl_binary.nii,5.829220597821026
